# Depth	Radius	Density	Pressure	Temperature	c2c_ss	ferropericlase	perovskite	plagioclase	spinel	olivine	wadslyite	ringwoodite	orthopyroxene	clinopyroxene	akimotoite	garnet	postperovskite	kyanite	nephaline	coesite	seiferite	quartz	stishovite	cf	ca-perovskite	cfs	fmaj	Fe
1825.62592	4114.02699	4.74869	66.27051	2150.40479	0	33.11258	60.49602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10667	6.28473	0	0	0
1819.41074	4120.24218	4.74594	66.00584	2148.66824	0	33.09207	60.48391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13736	6.28665	0	0	0
1813.2106	4126.44232	4.74315	65.74203	2146.93622	0	33.10653	60.49245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11573	6.2853	0	0	0
1807.02542	4132.6275	4.74036	65.47907	2145.2087	0	33.12172	60.50141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093	6.28387	0	0	0
1800.8551	4138.79781	4.7376	65.21697	2143.48567	0	33.11924	60.49995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09671	6.2841	0	0	0
1794.69957	4144.95335	4.73485	64.9557	2141.76712	0	33.11611	60.4981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10139	6.28439	0	0	0
1788.55868	4151.09424	4.73209	64.69528	2140.05302	0	33.12265	60.50196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09161	6.28378	0	0	0
1782.43235	4157.22057	4.72934	64.43568	2138.34335	0	33.12917	60.50581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08186	6.28317	0	0	0
1776.3205	4163.33242	4.72661	64.17691	2136.63809	0	33.1183	60.4994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09811	6.28419	0	0	0
1770.22301	4169.4299	4.72387	63.91895	2134.93723	0	33.11228	60.49584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10713	6.28475	0	0	0
1764.13978	4175.51314	4.72112	63.6618	2133.24073	0	33.11921	60.49993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09676	6.2841	0	0	0
1758.07072	4181.5822	4.7184	63.40546	2131.54857	0	33.10923	60.49404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11169	6.28504	0	0	0
1752.01575	4187.63717	4.71569	63.14991	2129.86075	0	33.09928	60.48816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12658	6.28598	0	0	0
1745.97477	4193.67815	4.71297	62.89515	2128.17724	0	33.09879	60.48787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12732	6.28602	0	0	0
1739.94764	4199.70527	4.71023	62.64118	2126.49799	0	33.11173	60.49551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10796	6.28481	0	0	0
1733.9343	4205.71862	4.70751	62.38798	2124.82301	0	33.12462	60.50313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08866	6.2836	0	0	0
1727.93464	4211.71828	4.70479	62.13556	2123.15225	0	33.13747	60.51072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06942	6.28239	0	0	0
1721.94859	4217.70433	4.70209	61.8839	2121.48572	0	33.13648	60.51013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07091	6.28248	0	0	0
1715.97607	4223.67685	4.69939	61.633	2119.82337	0	33.12186	60.5015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09279	6.28385	0	0	0
1710.01699	4229.63593	4.69671	61.38286	2118.1652	0	33.10728	60.49289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11461	6.28522	0	0	0
1704.07127	4235.58165	4.69403	61.13346	2116.51119	0	33.09275	60.4843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13636	6.28659	0	0	0
1698.1388	4241.51411	4.69134	60.88481	2114.86129	0	33.09382	60.48494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13475	6.28649	0	0	0
1692.21947	4247.43345	4.68863	60.6369	2113.21549	0	33.11287	60.49619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10624	6.2847	0	0	0
1686.3132	4253.33972	4.68594	60.38972	2111.57376	0	33.13186	60.5074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07782	6.28291	0	0	0
1680.41991	4259.23301	4.68325	60.14326	2109.93608	0	33.14538	60.51538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0576	6.28164	0	0	0
1674.53954	4265.11338	4.68058	59.89752	2108.30244	0	33.1452	60.51528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05787	6.28166	0	0	0
1668.672	4270.98092	4.67791	59.6525	2106.6728	0	33.14032	60.5124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06515	6.28212	0	0	0
1662.81723	4276.83569	4.67526	59.4082	2105.04715	0	33.12136	60.5012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09354	6.2839	0	0	0
1656.97514	4282.67778	4.67262	59.16459	2103.42547	0	33.10245	60.49003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12184	6.28568	0	0	0
1651.14564	4288.50728	4.66997	58.92169	2101.80773	0	33.09419	60.48516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1342	6.28646	0	0	0
1645.32863	4294.32429	4.66729	58.67948	2100.1939	0	33.10814	60.4934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11332	6.28514	0	0	0
1639.52402	4300.1289	4.66463	58.43796	2098.58395	0	33.11864	60.4996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09761	6.28416	0	0	0
1633.73178	4305.92114	4.662	58.19713	2096.97787	0	33.10766	60.49311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11404	6.28519	0	0	0
1627.95182	4311.7011	4.65937	57.95698	2095.37564	0	33.10056	60.48892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12466	6.28586	0	0	0
1622.18403	4317.46889	4.65671	57.7175	2093.77722	0	33.11109	60.49513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10891	6.28487	0	0	0
1616.42835	4323.22457	4.65407	57.47869	2092.18259	0	33.12158	60.50133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09321	6.28388	0	0	0
1610.68471	4328.96821	4.65144	57.24055	2090.59173	0	33.12013	60.50047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09539	6.28401	0	0	0
1604.95305	4334.69987	4.64882	57.00306	2089.00462	0	33.10782	60.49321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1138	6.28517	0	0	0
1599.23325	4340.41966	4.64617	56.76624	2087.42123	0	33.11665	60.49842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10059	6.28434	0	0	0
1593.52528	4346.12764	4.64355	56.53006	2085.84154	0	33.10511	60.4916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11787	6.28543	0	0	0
1587.82907	4351.82385	4.64095	56.29454	2084.26552	0	33.08981	60.48257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14076	6.28686	0	0	0
1582.14456	4357.50836	4.63835	56.05965	2082.69316	0	33.07455	60.47356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1636	6.2883	0	0	0
1576.47164	4363.18128	4.63573	55.82541	2081.12442	0	33.075	60.47382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16292	6.28826	0	0	0
1570.81023	4368.84268	4.63311	55.5918	2079.55928	0	33.08079	60.47724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15426	6.28771	0	0	0
1565.16028	4374.49263	4.6305	55.35882	2077.99772	0	33.08655	60.48065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14563	6.28717	0	0	0
1559.52172	4380.1312	4.62789	55.12646	2076.43971	0	33.0923	60.48404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13703	6.28663	0	0	0
1553.89448	4385.75844	4.62529	54.89472	2074.88523	0	33.091	60.48328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13897	6.28675	0	0	0
1548.27849	4391.37442	4.62269	54.6636	2073.33425	0	33.08194	60.47793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15253	6.2876	0	0	0
1542.6737	4396.97922	4.6201	54.4331	2071.78675	0	33.07291	60.47259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16605	6.28845	0	0	0
1537.08003	4402.57289	4.61752	54.2032	2070.24271	0	33.06389	60.46726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17955	6.2893	0	0	0
1531.49742	4408.1555	4.61494	53.97391	2068.70211	0	33.05725	60.46334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18949	6.28992	0	0	0
1525.92578	4413.72714	4.61234	53.74522	2067.16491	0	33.06884	60.47018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17215	6.28884	0	0	0
1520.36504	4419.28788	4.60974	53.51712	2065.63108	0	33.08039	60.47701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15485	6.28775	0	0	0
1514.81515	4424.83777	4.60715	53.28962	2064.10061	0	33.09191	60.48381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13761	6.28667	0	0	0
1509.27605	4430.37687	4.60458	53.0627	2062.57348	0	33.09385	60.48495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13471	6.28649	0	0	0
1503.74768	4435.90524	4.602	52.83637	2061.04966	0	33.09358	60.4848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13511	6.28651	0	0	0
1498.22998	4441.42294	4.59943	52.61062	2059.52913	0	33.09022	60.48281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14014	6.28683	0	0	0
1492.72288	4446.93003	4.59686	52.38545	2058.01186	0	33.07705	60.47503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15986	6.28806	0	0	0
1487.22634	4452.42657	4.59431	52.16086	2056.49783	0	33.06391	60.46727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17952	6.2893	0	0	0
1481.74029	4457.91263	4.59175	51.93683	2054.98702	0	33.05935	60.46458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18635	6.28972	0	0	0
1476.26462	4463.3883	4.58916	51.71337	2053.47939	0	33.07647	60.47469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16073	6.28812	0	0	0
1470.79929	4468.85363	4.58658	51.49047	2051.97492	0	33.09211	60.48393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13731	6.28665	0	0	0
1465.34426	4474.30866	4.58403	51.26813	2050.4736	0	33.09191	60.48381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13761	6.28667	0	0	0
1459.89948	4479.75344	4.58148	51.04635	2048.97539	0	33.09171	60.48369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13792	6.28669	0	0	0
1454.46487	4485.18805	4.57893	50.82512	2047.48028	0	33.09142	60.48352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13834	6.28672	0	0	0
1449.04039	4490.61253	4.57638	50.60444	2045.98824	0	33.09111	60.48334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13881	6.28674	0	0	0
1443.62597	4496.02695	4.57383	50.3843	2044.49925	0	33.0908	60.48315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13927	6.28677	0	0	0
1438.22157	4501.43135	4.5713	50.16471	2043.01329	0	33.07929	60.47636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1565	6.28786	0	0	0
1432.82712	4506.8258	4.56876	49.94566	2041.53032	0	33.06961	60.47064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17099	6.28877	0	0	0
1427.44255	4512.21037	4.5662	49.72714	2040.05033	0	33.07882	60.47608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15721	6.2879	0	0	0
1422.06781	4517.58511	4.56367	49.50915	2038.57329	0	33.07442	60.47348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16378	6.28831	0	0	0
1416.70286	4522.95005	4.56114	49.2917	2037.09918	0	33.07004	60.47089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17035	6.28872	0	0	0
1411.34765	4528.30527	4.55861	49.07476	2035.62798	0	33.06566	60.46831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1769	6.28913	0	0	0
1406.00211	4533.65081	4.55608	48.85836	2034.15966	0	33.06763	60.46947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17396	6.28895	0	0	0
1400.66618	4538.98674	4.55354	48.64247	2032.69419	0	33.07291	60.47259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16604	6.28845	0	0	0
1395.3398	4544.31312	4.55101	48.4271	2031.23156	0	33.07819	60.47571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15815	6.28795	0	0	0
1390.02293	4549.62999	4.54848	48.21224	2029.77173	0	33.08345	60.47881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15028	6.28746	0	0	0
1384.71553	4554.93739	4.54596	47.99789	2028.3147	0	33.08702	60.48092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14493	6.28712	0	0	0
1379.41753	4560.23539	4.54344	47.78405	2026.86043	0	33.08095	60.47734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15401	6.28769	0	0	0
1374.12888	4565.52403	4.54093	47.57071	2025.40891	0	33.07254	60.47237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1666	6.28849	0	0	0
1368.84955	4570.80337	4.53842	47.35788	2023.9601	0	33.06415	60.46741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17916	6.28928	0	0	0
1363.57948	4576.07344	4.53591	47.14554	2022.514	0	33.05577	60.46247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1917	6.29006	0	0	0
1358.31861	4581.33431	4.5334	46.9337	2021.07056	0	33.05338	60.46105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19528	6.29029	0	0	0
1353.06688	4586.58604	4.53088	46.72236	2019.62978	0	33.06403	60.46735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17933	6.28929	0	0	0
1347.82423	4591.82869	4.52836	46.5115	2018.19161	0	33.07466	60.47363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16342	6.28829	0	0	0
1342.59063	4597.06229	4.52584	46.30113	2016.75605	0	33.08527	60.47989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14755	6.28729	0	0	0
1337.36604	4602.28688	4.52335	46.09125	2015.32307	0	33.08006	60.47681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15534	6.28778	0	0	0
1332.15041	4607.50251	4.52086	45.88184	2013.89265	0	33.07434	60.47343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16391	6.28832	0	0	0
1326.9437	4612.70922	4.51836	45.67292	2012.46477	0	33.06857	60.47003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17254	6.28886	0	0	0
1321.74585	4617.90707	4.51587	45.46447	2011.03941	0	33.05514	60.46209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19265	6.29012	0	0	0
1316.55683	4623.09609	4.51339	45.2565	2009.61654	0	33.03754	60.4517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21898	6.29178	0	0	0
1311.3766	4628.27632	4.51092	45.049	2008.19615	0	33.01998	60.44133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24526	6.29343	0	0	0
1306.20506	4633.44786	4.50841	44.84197	2006.7782	0	33.03094	60.4478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22887	6.2924	0	0	0
1301.04216	4638.61076	4.50589	44.63541	2005.36266	0	33.05066	60.45945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19935	6.29054	0	0	0
1295.88788	4643.76504	4.50339	44.4293	2003.94952	0	33.06025	60.46511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18499	6.28964	0	0	0
1290.74217	4648.91075	4.50091	44.22366	2002.53876	0	33.06392	60.46728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1795	6.2893	0	0	0
1285.605	4654.04792	4.49843	44.01848	2001.13036	0	33.06758	60.46944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17402	6.28895	0	0	0
1280.47632	4659.1766	4.49594	43.81375	1999.7243	0	33.06274	60.46658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18128	6.28941	0	0	0
1275.35609	4664.29683	4.49347	43.60948	1998.32055	0	33.05706	60.46323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18977	6.28994	0	0	0
1270.24426	4669.40866	4.49099	43.40565	1996.91909	0	33.05139	60.45988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19826	6.29047	0	0	0
1265.14081	4674.51211	4.48853	43.20228	1995.51991	0	33.0429	60.45487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21097	6.29127	0	0	0
1260.04568	4679.60724	4.48607	42.99936	1994.12298	0	33.02194	60.44249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24234	6.29324	0	0	0
1254.9588	4684.69412	4.48357	42.79687	1992.72827	0	33.03527	60.45036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22238	6.29199	0	0	0
1249.88013	4689.77279	4.48109	42.59483	1991.33576	0	33.03499	60.4502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2228	6.29201	0	0	0
1244.80964	4694.84328	4.47862	42.39323	1989.94543	0	33.03471	60.45003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22322	6.29204	0	0	0
1239.7473	4699.90562	4.47615	42.19207	1988.55727	0	33.03443	60.44986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22365	6.29207	0	0	0
1234.69305	4704.95987	4.47369	41.99134	1987.17124	0	33.03413	60.44968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22408	6.2921	0	0	0
1229.64686	4710.00606	4.47121	41.79104	1985.78733	0	33.03375	60.44946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22466	6.29213	0	0	0
1224.60868	4715.04424	4.46874	41.59118	1984.40552	0	33.03336	60.44923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22524	6.29217	0	0	0
1219.57847	4720.07445	4.46628	41.39174	1983.02579	0	33.03297	60.449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22582	6.29221	0	0	0
1214.5562	4725.09672	4.46382	41.19273	1981.64811	0	33.03258	60.44877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22641	6.29224	0	0	0
1209.54183	4730.11108	4.46137	40.99414	1980.27247	0	33.03222	60.44856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22693	6.29228	0	0	0
1204.53532	4735.1176	4.45891	40.79597	1978.89884	0	33.03032	60.44744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22978	6.29246	0	0	0
1199.53661	4740.11631	4.45645	40.59823	1977.5272	0	33.02624	60.44503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23589	6.29284	0	0	0
1194.54567	4745.10725	4.45399	40.4009	1976.15753	0	33.02216	60.44262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24199	6.29322	0	0	0
1189.56247	4750.09045	4.45154	40.20399	1974.78981	0	33.0181	60.44022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24808	6.2936	0	0	0
1184.58697	4755.06595	4.44909	40.00749	1973.42402	0	33.01403	60.43782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25417	6.29398	0	0	0
1179.61911	4760.03381	4.44663	39.8114	1972.06014	0	33.01841	60.4404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24762	6.29357	0	0	0
1174.65886	4764.99406	4.44417	39.61572	1970.69814	0	33.0231	60.44317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2406	6.29313	0	0	0
1169.70618	4769.94674	4.44171	39.42045	1969.33801	0	33.02778	60.44594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2336	6.29269	0	0	0
1164.76104	4774.89188	4.43927	39.22558	1967.97973	0	33.02564	60.44467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2368	6.29289	0	0	0
1159.82343	4779.82949	4.43684	39.03112	1966.62329	0	33.02028	60.44151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24481	6.29339	0	0	0
1154.89328	4784.75964	4.43439	38.83705	1965.26864	0	33.02216	60.44262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.242	6.29322	0	0	0
1149.97055	4789.68237	4.43194	38.64339	1963.91579	0	33.0254	60.44453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23716	6.29291	0	0	0
1145.05521	4794.59771	4.4295	38.45013	1962.5647	0	33.02518	60.4444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23748	6.29294	0	0	0
1140.14723	4799.50569	4.42706	38.25726	1961.21535	0	33.01748	60.43986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.249	6.29366	0	0	0
1135.24658	4804.40634	4.42463	38.06479	1959.86774	0	33.0098	60.43532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2605	6.29438	0	0	0
1130.3532	4809.29972	4.42218	37.8727	1958.52182	0	33.01358	60.43755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25485	6.29403	0	0	0
1125.46705	4814.18587	4.41972	37.68101	1957.17759	0	33.02315	60.4432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24052	6.29313	0	0	0
1120.58811	4819.06481	4.41728	37.4897	1955.83501	0	33.02206	60.44256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24216	6.29323	0	0	0
1115.71635	4823.93657	4.41486	37.29879	1954.49409	0	33.01676	60.43943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25009	6.29373	0	0	0
1110.85174	4828.80118	4.41243	37.10826	1953.15478	0	33.01147	60.4363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.258	6.29423	0	0	0
1105.99424	4833.65868	4.41	36.91811	1951.81708	0	33.00982	60.43533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26047	6.29438	0	0	0
1101.14381	4838.50911	4.40756	36.72834	1950.48096	0	33.01295	60.43718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25578	6.29408	0	0	0
1096.30041	4843.35251	4.40513	36.53895	1949.14639	0	33.01608	60.43903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2511	6.29379	0	0	0
1091.464	4848.18891	4.4027	36.34994	1947.81337	0	33.01919	60.44087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24644	6.2935	0	0	0
1086.63458	4853.01834	4.40027	36.16131	1946.48186	0	33.0223	60.4427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2418	6.2932	0	0	0
1081.81209	4857.84083	4.39785	35.97305	1945.15185	0	33.01635	60.43919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25069	6.29376	0	0	0
1076.99649	4862.65643	4.39541	35.78517	1943.82331	0	33.01896	60.44073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2468	6.29352	0	0	0
1072.18775	4867.46517	4.39298	35.59766	1942.49623	0	33.01371	60.43763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25465	6.29401	0	0	0
1067.38585	4872.26707	4.39056	35.41051	1941.17058	0	33.00847	60.43453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2625	6.29451	0	0	0
1062.59076	4877.06216	4.38814	35.22374	1939.84634	0	33.00323	60.43144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27033	6.295	0	0	0
1057.80244	4881.85048	4.38572	35.03733	1938.5235	0	32.998	60.42835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27816	6.29549	0	0	0
1053.02087	4886.63205	4.3833	34.85129	1937.20203	0	32.99268	60.42521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28612	6.29599	0	0	0
1048.24599	4891.40693	4.38088	34.66562	1935.88191	0	32.98734	60.42205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29411	6.29649	0	0	0
1043.4778	4896.17512	4.37846	34.48031	1934.56312	0	32.98201	60.41891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30209	6.29699	0	0	0
1038.71625	4900.93667	4.37605	34.29536	1933.24564	0	32.97668	60.41576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31006	6.29749	0	0	0
1033.96132	4905.6916	4.37364	34.11077	1931.92944	0	32.97294	60.41355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31567	6.29784	0	0	0
1029.21298	4910.43994	4.37123	33.92653	1930.61452	0	32.97249	60.41329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31634	6.29788	0	0	0
1024.47118	4915.18174	4.36882	33.74266	1929.30083	0	32.972	60.413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31707	6.29793	0	0	0
1019.73589	4919.91703	4.36639	33.55914	1927.98837	0	32.97158	60.41275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3177	6.29797	0	0	0
1015.00709	4924.64583	4.36398	33.37598	1926.67711	0	32.97116	60.41249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31834	6.29801	0	0	0
1010.28474	4929.36818	4.36157	33.19316	1925.36702	0	32.97073	60.41224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31898	6.29805	0	0	0
1005.56882	4934.08409	4.35916	33.0107	1924.0581	0	32.97029	60.41198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31963	6.2981	0	0	0
1000.85929	4938.79363	4.35674	32.82859	1922.75031	0	32.96978	60.41167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32041	6.29814	0	0	0
996.15611	4943.49681	4.35432	32.64683	1921.44364	0	32.96925	60.41136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32119	6.29819	0	0	0
991.45926	4948.19366	4.3519	32.46542	1920.13806	0	32.96871	60.41105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32199	6.29824	0	0	0
