# Depth	Radius	Density	Pressure	Temperature	c2c_ss	ferropericlase	perovskite	plagioclase	spinel	olivine	wadslyite	ringwoodite	orthopyroxene	clinopyroxene	akimotoite	garnet	postperovskite	kyanite	nephaline	coesite	seiferite	quartz	stishovite	cf	ca-perovskite	cfs	fmaj	Fe
984.5535	5382.6576	4.45259	37.43596	1958.25419	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
979.60675	5387.60435	4.44985	37.21447	1956.69369	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
974.66603	5392.54506	4.44711	36.9934	1955.13372	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
969.7313	5397.4798	4.44435	36.77273	1953.57427	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
964.80252	5402.40858	4.4416	36.55247	1952.01533	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
959.87968	5407.33141	4.43886	36.33262	1950.45688	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
954.96276	5412.24834	4.43612	36.11318	1948.8989	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
950.0517	5417.1594	4.43336	35.89414	1947.34138	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
945.14649	5422.06461	4.43061	35.67551	1945.78431	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
940.2471	5426.964	4.42786	35.45727	1944.22768	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
935.35351	5431.85759	4.42512	35.23944	1942.67149	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
930.4657	5436.7454	4.42238	35.022	1941.11573	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
925.58363	5441.62747	4.41962	34.80496	1939.56036	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
920.70727	5446.50383	4.41688	34.58832	1938.0054	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
915.83661	5451.37449	4.41413	34.37207	1936.45082	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
910.97162	5456.23948	4.41139	34.15622	1934.89661	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
906.11227	5461.09883	4.40866	33.94075	1933.34276	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
901.25854	5465.95256	4.40591	33.72568	1931.78925	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
896.41038	5470.80072	4.40316	33.51099	1930.23607	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
891.56779	5475.64331	4.40041	33.29668	1928.68321	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
886.73073	5480.48037	4.39767	33.08276	1927.13064	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
881.89918	5485.31192	4.39492	32.86923	1925.57835	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
877.07311	5490.13799	4.39217	32.65607	1924.02633	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
872.25249	5494.95861	4.38942	32.44328	1922.47456	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
867.43732	5499.77378	4.38668	32.23087	1920.92302	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
862.62757	5504.58353	4.38395	32.01883	1919.37171	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
857.8232	5509.3879	4.3812	31.80717	1917.82059	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
853.0242	5514.1869	4.37846	31.59586	1916.26965	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
848.23053	5518.98057	4.37571	31.38493	1914.71888	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
843.44217	5523.76893	4.37297	31.17435	1913.16825	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
838.6591	5528.552	4.37022	30.96414	1911.61775	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
833.88128	5533.32982	4.36747	30.75429	1910.06734	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
829.1087	5538.1024	4.36472	30.54481	1908.51702	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
824.34133	5542.86977	4.36198	30.33569	1906.96676	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
819.57917	5547.63193	4.35924	30.12694	1905.41655	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
814.82218	5552.38892	4.3565	29.91856	1903.86637	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
810.07033	5557.14077	4.35375	29.71056	1902.31618	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
805.3236	5561.8875	4.351	29.50295	1900.76597	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
800.58197	5566.62913	4.34826	29.29572	1899.21573	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
795.84544	5571.36566	4.34553	29.08889	1897.66542	0	15.24664	78.47533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27803	0	0	0
791.11299	5576.09811	4.34189	28.88242	1896.1147	0	15.26788	78.4145	0	0	0	0	0	0	0	0	0.04645	0	0	0	0	0	0	0	0	6.27117	0	0	0
786.38379	5580.82731	4.33752	28.67629	1894.56328	0	15.30686	78.30285	0	0	0	0	0	0	0	0	0.13167	0	0	0	0	0	0	0	0	6.25863	0	0	0
781.65784	5585.55326	4.33315	28.4705	1893.01115	0	15.34578	78.19137	0	0	0	0	0	0	0	0	0.21675	0	0	0	0	0	0	0	0	6.2461	0	0	0
776.93513	5590.27597	4.32879	28.26506	1891.45828	0	15.38463	78.08009	0	0	0	0	0	0	0	0	0.30168	0	0	0	0	0	0	0	0	6.2336	0	0	0
772.21563	5594.99547	4.32443	28.06	1889.90465	0	15.42341	77.969	0	0	0	0	0	0	0	0	0.38647	0	0	0	0	0	0	0	0	6.22113	0	0	0
767.49622	5599.71488	4.31722	27.8552	1888.3492	0	15.53579	77.6476	0	0	0	0	0	0	0	0	0.63217	0	0	0	0	0	0	0	0	6.18444	0	0	0
762.77559	5604.43551	4.30883	27.65065	1886.79147	0	15.67846	77.23965	0	0	0	0	0	0	0	0	0.9441	0	0	0	0	0	0	0	0	6.13779	0	0	0
758.05373	5609.15737	4.30045	27.44639	1885.23142	0	15.82094	76.83227	0	0	0	0	0	0	0	0	1.25558	0	0	0	0	0	0	0	0	6.09121	0	0	0
753.33062	5613.88048	4.29209	27.24247	1883.66902	0	15.96311	76.4257	0	0	0	0	0	0	0	0	1.56641	0	0	0	0	0	0	0	0	6.04478	0	0	0
748.60635	5618.60475	4.28381	27.03891	1882.10425	0	16.10338	76.02331	0	0	0	0	0	0	0	0	1.87308	0	0	0	0	0	0	0	0	6.00023	0	0	0
743.8826	5623.3285	4.27709	26.83578	1880.53764	0	16.20811	75.72592	0	0	0	0	0	0	0	0	2.10204	0	0	0	0	0	0	0	0	5.96393	0	0	0
739.15977	5628.05133	4.27074	26.63308	1878.96926	0	16.30468	75.45262	0	0	0	0	0	0	0	0	2.31319	0	0	0	0	0	0	0	0	5.92951	0	0	0
734.43762	5632.77348	4.2642	26.43076	1877.39901	0	16.40658	75.1639	0	0	0	0	0	0	0	0	2.53595	0	0	0	0	0	0	0	0	5.89357	0	0	0
729.71616	5637.49494	4.25767	26.2288	1875.82683	0	16.50829	74.87569	0	0	0	0	0	0	0	0	2.75833	0	0	0	0	0	0	0	0	5.85769	0	0	0
724.99537	5642.21573	4.25115	26.02717	1874.25267	0	16.60983	74.58796	0	0	0	0	0	0	0	0	2.98033	0	0	0	0	0	0	0	0	5.82187	0	0	0
720.27591	5646.93519	4.24525	25.82588	1872.67671	0	16.69668	74.34377	0	0	0	0	0	0	0	0	3.17019	0	0	0	0	0	0	0	0	5.78937	0	0	0
715.55788	5651.65322	4.23944	25.62493	1871.0989	0	16.78112	74.10667	0	0	0	0	0	0	0	0	3.35479	0	0	0	0	0	0	0	0	5.75742	0	0	0
710.84136	5656.36974	4.23372	25.42431	1869.51925	0	16.86313	73.87626	0	0	0	0	0	0	0	0	3.53409	0	0	0	0	0	0	0	0	5.72651	0	0	0
706.12639	5661.08471	4.22806	25.22401	1867.9377	0	16.94349	73.6504	0	0	0	0	0	0	0	0	3.70979	0	0	0	0	0	0	0	0	5.69632	0	0	0
701.41297	5665.79813	4.22241	25.02405	1866.3542	0	17.02372	73.42491	0	0	0	0	0	0	0	0	3.8852	0	0	0	0	0	0	0	0	5.66617	0	0	0
696.70102	5670.51008	4.2167	24.82441	1864.76861	0	17.10625	73.19697	0	0	0	0	0	0	0	0	4.06562	0	0	0	0	0	0	0	0	5.63116	0	0	0
691.99051	5675.22059	4.21099	24.62511	1863.1808	0	17.18896	72.96904	0	0	0	0	0	0	0	0	4.24645	0	0	0	0	0	0	0	0	5.59554	0	0	0
687.28143	5679.92967	4.20529	24.42615	1861.59055	0	17.27153	72.74152	0	0	0	0	0	0	0	0	4.42696	0	0	0	0	0	0	0	0	5.55998	0	0	0
682.57379	5684.63731	4.1996	24.22756	1859.99764	0	17.35394	72.51443	0	0	0	0	0	0	0	0	4.60713	0	0	0	0	0	0	0	0	5.5245	0	0	0
677.86742	5689.34368	4.19378	24.02943	1858.4017	0	17.44042	72.27496	0	0	0	0	0	0	0	0	4.79621	0	0	0	0	0	0	0	0	5.48841	0	0	0
673.14529	5694.06581	4.17287	23.83129	1856.79664	0	14.49778	70.68431	0	0	0	0	3.7971	0	0	0	5.39861	0	0	0	0	0	0	0	0	5.6222	0	0	0
668.40512	5698.80598	4.15009	23.63331	1855.18112	0	11.04457	68.99183	0	0	0	0	8.18678	0	0	0	5.98275	0	0	0	0	0	0	0	0	5.79406	0	0	0
663.64677	5703.56433	4.12734	23.4356	1853.55452	0	7.59625	67.30199	0	0	0	0	12.57014	0	0	0	6.5659	0	0	0	0	0	0	0	0	5.96571	0	0	0
658.87009	5708.34101	4.10464	23.23823	1851.91632	0	4.15375	65.61525	0	0	0	0	16.94603	0	0	0	7.14789	0	0	0	0	0	0	0	0	6.13708	0	0	0
654.07495	5713.13615	4.08199	23.04125	1850.26606	0	0.71794	63.93206	0	0	0	0	21.31329	0	0	0	7.72856	0	0	0	0	0	0	0	0	6.30814	0	0	0
649.25868	5717.95242	4.05724	22.8446	1848.60248	0	0	53.71797	0	0	0	0	22.39402	0	0	9.46654	8.16147	0	0	0	0	0	0	0	0	6.26001	0	0	0
644.4204	5722.7907	4.03198	22.64832	1846.92507	0	0	41.26843	0	0	0	0	22.6062	0	0	21.41661	8.55462	0	0	0	0	0	0	0	0	6.15415	0	0	0
639.55994	5727.65116	4.00678	22.45243	1845.23365	0	0	28.84418	0	0	0	0	22.81783	0	0	33.34269	8.94677	0	0	0	0	0	0	0	0	6.04852	0	0	0
634.67709	5732.53401	3.98162	22.25689	1843.52817	0	0	16.44193	0	0	0	0	23.02898	0	0	45.24795	9.33803	0	0	0	0	0	0	0	0	5.9431	0	0	0
629.77168	5737.43942	3.95656	22.06156	1841.80872	0	0	3.95739	0	0	0	0	23.19184	0	0	57.36521	9.63979	0	0	0	0	0	0	0	0	5.84578	0	0	0
624.85799	5742.35311	3.94313	21.8668	1840.08068	0	0	0	0	0	0	0	23.56594	0	0	60.47824	10.33297	0	0	0	0	0	0	0	0	5.62285	0	0	0
619.94026	5747.27084	3.93316	21.67257	1838.34597	0	0	0	0	0	0	0	24.41488	0	0	58.45717	11.90602	0	0	0	0	0	0	0	0	5.22193	0	0	0
615.01551	5752.19559	3.92083	21.47865	1836.60394	0	0	0	0	0	0	0	25.71552	0	0	55.29532	14.31601	0	0	0	0	0	0	0	0	4.67315	0	0	0
610.08372	5757.12738	3.90853	21.28506	1834.85496	0	0	0	0	0	0	0	27.01275	0	0	52.14189	16.7197	0	0	0	0	0	0	0	0	4.12567	0	0	0
605.14487	5762.06623	3.89626	21.09183	1833.09942	0	0	0	0	0	0	0	28.30616	0	0	48.99786	19.11632	0	0	0	0	0	0	0	0	3.57965	0	0	0
600.19521	5767.01589	3.88108	20.8989	1831.33637	0	0	0	0	0	0	4.72884	25.63561	0	0	43.6095	22.9302	0	0	0	0	0	0	0	0	3.09586	0	0	0
595.23126	5771.97984	3.86327	20.7062	1829.56495	0	0	0	0	0	0	13.73475	19.37985	0	0	36.19106	28.02605	0	0	0	0	0	0	0	0	2.6683	0	0	0
590.25296	5776.95814	3.84549	20.51381	1827.78544	0	0	0	0	0	0	22.72644	13.13253	0	0	28.78797	33.11121	0	0	0	0	0	0	0	0	2.24186	0	0	0
585.26107	5781.95003	3.82842	20.32179	1825.9984	0	0	0	0	0	0	26.75429	11.41067	0	0	22.93859	37.38409	0	0	0	0	0	0	0	0	1.51237	0	0	0
580.25562	5786.95548	3.81144	20.13014	1824.20408	0	0	0	0	0	0	30.30096	10.12288	0	0	17.25093	41.56966	0	0	0	0	0	0	0	0	0.75557	0	0	0
575.23991	5791.97119	3.79707	19.93891	1822.40387	0	0	0	0	0	0	33.83488	8.50582	0	0	12.31525	45.12149	0	0	0	0	0	0	0	0	0.22255	0	0	0
570.2211	5796.99	3.78815	19.74821	1820.60048	0	0	0	0	0	0	37.35443	6.18525	0	0	8.95538	47.34311	0	0	0	0	0	0	0	0	0.16184	0	0	0
565.19918	5802.01192	3.77926	19.55791	1818.79404	0	0	0	0	0	0	40.86331	3.8717	0	0	5.60569	49.558	0	0	0	0	0	0	0	0	0.1013	0	0	0
560.17415	5807.03695	3.77038	19.36788	1816.9846	0	0	0	0	0	0	44.36438	1.5633	0	0	2.26345	51.76796	0	0	0	0	0	0	0	0	0.0409	0	0	0
555.14845	5812.06265	3.76336	19.17812	1815.173	0	0	0	0	0	0	46.7354	0	0	0	0	53.2646	0	0	0	0	0	0	0	0	0	0	0	0
550.1272	5817.0839	3.76019	18.98879	1813.36104	0	0	0	0	0	0	46.7354	0	0	0	0	53.2646	0	0	0	0	0	0	0	0	0	0	0	0
545.11035	5822.10075	3.757	18.79988	1811.54864	0	0	0	0	0	0	46.7354	0	0	0	0	53.2646	0	0	0	0	0	0	0	0	0	0	0	0
540.09789	5827.11321	3.75382	18.61135	1809.73574	0	0	0	0	0	0	46.7354	0	0	0	0	53.2646	0	0	0	0	0	0	0	0	0	0	0	0
535.0898	5832.1213	3.75064	18.4232	1807.92227	0	0	0	0	0	0	46.7354	0	0	0	0	53.2646	0	0	0	0	0	0	0	0	0	0	0	0
530.08609	5837.12501	3.74748	18.2354	1806.10819	0	0	0	0	0	0	46.7354	0	0	0	0	53.2646	0	0	0	0	0	0	0	0	0	0	0	0
525.08672	5842.12438	3.74432	18.04795	1804.29346	0	0	0	0	0	0	46.7354	0	0	0	0	53.2646	0	0	0	0	0	0	0	0	0	0	0	0
520.09164	5847.11946	3.74113	17.86082	1802.47802	0	0	0	0	0	0	46.7354	0	0	0	0	53.2646	0	0	0	0	0	0	0	0	0	0	0	0
515.10082	5852.11028	3.73793	17.67402	1800.66185	0	0	0	0	0	0	46.7354	0	0	0	0	53.2646	0	0	0	0	0	0	0	0	0	0	0	0
510.11425	5857.09685	3.73474	17.48752	1798.84493	0	0	0	0	0	0	46.7354	0	0	0	0	53.2646	0	0	0	0	0	0	0	0	0	0	0	0
505.1319	5862.0792	3.73155	17.30132	1797.02726	0	0	0	0	0	0	46.7354	0	0	0	0	53.2646	0	0	0	0	0	0	0	0	0	0	0	0
500.15378	5867.05732	3.72838	17.11543	1795.20884	0	0	0	0	0	0	46.7354	0	0	0	0	53.2646	0	0	0	0	0	0	0	0	0	0	0	0
495.17985	5872.03125	3.72519	16.92985	1793.38969	0	0	0	0	0	0	46.7354	0	0	0	0	53.2646	0	0	0	0	0	0	0	0	0	0	0	0
490.21006	5877.00104	3.72199	16.7446	1791.5698	0	0	0	0	0	0	46.7354	0	0	0	0	53.2646	0	0	0	0	0	0	0	0	0	0	0	0
485.24438	5881.96672	3.71878	16.55969	1789.74922	0	0	0	0	0	0	46.7354	0	0	0	0	53.2646	0	0	0	0	0	0	0	0	0	0	0	0
480.2828	5886.9283	3.71558	16.37515	1787.92797	0	0	0	0	0	0	46.7354	0	0	0	0	53.2646	0	0	0	0	0	0	0	0	0	0	0	0
475.32531	5891.88579	3.71238	16.19103	1786.10611	0	0	0	0	0	0	46.7354	0	0	0	0	53.2646	0	0	0	0	0	0	0	0	0	0	0	0
470.3719	5896.8392	3.70919	16.00736	1784.28369	0	0	0	0	0	0	46.7354	0	0	0	0	53.2646	0	0	0	0	0	0	0	0	0	0	0	0
465.41142	5901.79968	3.69769	15.82379	1782.45668	4.27619	0	0	0	0	0	45.55995	0	0	0.75404	0	49.40982	0	0	0	0	0	0	0	0	0	0	0	0
460.44339	5906.76771	3.68585	15.64038	1780.62494	8.72493	0	0	0	0	0	44.33707	0	0	1.53851	0	45.39949	0	0	0	0	0	0	0	0	0	0	0	0
455.46648	5911.74462	3.67309	15.45718	1778.78803	13.57458	0	0	0	0	0	42.9995	0	0	2.41288	0	41.01305	0	0	0	0	0	0	0	0	0	0	0	0
450.47965	5916.73145	3.65962	15.27426	1776.9456	18.73625	0	0	0	0	0	41.57263	0	0	3.35735	0	36.33377	0	0	0	0	0	0	0	0	0	0	0	0
445.48286	5921.72824	3.64616	15.09172	1775.09767	23.88798	0	0	0	0	0	40.14851	0	0	4.30002	0	31.66349	0	0	0	0	0	0	0	0	0	0	0	0
440.47346	5926.73764	3.63084	14.90954	1773.24329	27.47601	0	0	0	0	3.24283	35.87042	0	0	5.14228	0	28.26846	0	0	0	0	0	0	0	0	0	0	0	0
435.44872	5931.76238	3.61364	14.7277	1771.38147	29.48822	0	0	0	0	9.75563	28.71422	0	0	5.88344	0	26.15848	0	0	0	0	0	0	0	0	0	0	0	0
430.40855	5936.80255	3.59646	14.54621	1769.51219	31.4972	0	0	0	0	16.25534	21.57217	0	0	6.6233	0	24.05199	0	0	0	0	0	0	0	0	0	0	0	0
425.35284	5941.85826	3.57932	14.36508	1767.63543	33.50309	0	0	0	0	22.74249	14.4437	0	0	7.36191	0	21.94882	0	0	0	0	0	0	0	0	0	0	0	0
420.28149	5946.92961	3.5622	14.18424	1765.75117	35.50658	0	0	0	0	29.21945	7.3262	0	0	8.09952	0	19.84825	0	0	0	0	0	0	0	0	0	0	0	0
415.19383	5952.01727	3.54473	14.00354	1763.85913	37.6557	0	0	0	0	35.72006	0.13805	0	0	8.89266	0	17.59352	0	0	0	0	0	0	0	0	0	0	0	0
410.1059	5957.1052	3.53848	13.82342	1761.96531	38.36232	0	0	0	0	35.61701	0	0	0	9.21782	0	16.80285	0	0	0	0	0	0	0	0	0	0	0	0
405.01827	5962.19283	3.53265	13.6438	1760.06995	38.98173	0	0	0	0	35.40303	0	0	0	9.51414	0	16.1011	0	0	0	0	0	0	0	0	0	0	0	0
399.93093	5967.28017	3.52683	13.46459	1758.17304	39.59983	0	0	0	0	35.18951	0	0	0	9.80976	0	15.4009	0	0	0	0	0	0	0	0	0	0	0	0
394.84387	5972.36723	3.52102	13.28574	1756.27459	40.2168	0	0	0	0	34.9764	0	0	0	10.10477	0	14.70202	0	0	0	0	0	0	0	0	0	0	0	0
389.7571	5977.454	3.51522	13.10719	1754.37456	40.83279	0	0	0	0	34.76365	0	0	0	10.39925	0	14.00431	0	0	0	0	0	0	0	0	0	0	0	0
384.67114	5982.53996	3.5098	12.92895	1752.47307	41.30708	0	0	0	0	34.59397	0	0	0	10.65108	0	13.44787	0	0	0	0	0	0	0	0	0	0	0	0
379.58676	5987.62433	3.50494	12.75102	1750.57029	41.56911	0	0	0	0	34.4888	0	0	0	10.83911	0	13.10298	0	0	0	0	0	0	0	0	0	0	0	0
374.50398	5992.70712	3.50008	12.57337	1748.66603	41.83079	0	0	0	0	34.38379	0	0	0	11.02681	0	12.75861	0	0	0	0	0	0	0	0	0	0	0	0
369.42278	5997.78832	3.49524	12.39601	1746.76007	42.09214	0	0	0	0	34.27893	0	0	0	11.2142	0	12.41473	0	0	0	0	0	0	0	0	0	0	0	0
364.34329	6002.86781	3.4905	12.21894	1744.85218	42.3307	0	0	0	0	34.18218	0	0	0	11.3897	0	12.09742	0	0	0	0	0	0	0	0	0	0	0	0
359.26562	6007.94548	3.48585	12.04218	1742.94207	42.54958	0	0	0	0	34.09242	0	0	0	11.5549	0	11.8031	0	0	0	0	0	0	0	0	0	0	0	0
354.19004	6013.02106	3.48139	11.86574	1741.02942	42.67256	0	0	0	0	34.02966	0	0	0	11.70049	0	11.59728	0	0	0	0	0	0	0	0	0	0	0	0
349.11663	6018.09447	3.47701	11.68966	1739.11391	42.76552	0	0	0	0	33.97541	0	0	0	11.83973	0	11.41934	0	0	0	0	0	0	0	0	0	0	0	0
344.04539	6023.16571	3.47263	11.51394	1737.19522	42.85838	0	0	0	0	33.92125	0	0	0	11.97864	0	11.24173	0	0	0	0	0	0	0	0	0	0	0	0
338.9762	6028.2349	3.4682	11.33861	1735.27307	42.94008	0	0	0	0	33.86344	0	0	0	12.14431	0	11.05217	0	0	0	0	0	0	0	0	0	0	0	0
333.90906	6033.30204	3.46377	11.16366	1733.34727	43.01968	0	0	0	0	33.80507	0	0	0	12.3145	0	10.86075	0	0	0	0	0	0	0	0	0	0	0	0
328.8437	6038.3674	3.45917	10.98909	1731.4176	42.62711	0	0	0	0	33.74748	0	0	0.5037	12.44981	0	10.67189	0	0	0	0	0	0	0	0	0	0	0	0
323.77628	6043.43482	3.45197	10.81478	1729.48254	35.22606	0	0	0	0	33.69986	0	0	8.48462	12.07372	0	10.51574	0	0	0	0	0	0	0	0	0	0	0	0
318.70781	6048.50329	3.44547	10.64075	1727.54248	29.54356	0	0	0	0	33.65615	0	0	14.60683	11.82109	0	10.37238	0	0	0	0	0	0	0	0	0	0	0	0
313.64002	6053.57108	3.44016	10.46707	1725.5982	26.75981	0	0	0	0	33.61899	0	0	17.59379	11.77688	0	10.25053	0	0	0	0	0	0	0	0	0	0	0	0
308.5729	6058.6382	3.43487	10.29372	1723.6498	23.98526	0	0	0	0	33.58191	0	0	20.571	11.73293	0	10.12891	0	0	0	0	0	0	0	0	0	0	0	0
303.50646	6063.70464	3.42958	10.1207	1721.6974	21.2197	0	0	0	0	33.54489	0	0	23.53865	11.68923	0	10.00752	0	0	0	0	0	0	0	0	0	0	0	0
298.44055	6068.77055	3.42422	9.948	1719.74108	18.44127	0	0	0	0	33.50872	0	0	26.53122	11.62988	0	9.88891	0	0	0	0	0	0	0	0	0	0	0	0
293.37488	6073.83622	3.41866	9.7756	1717.78081	15.62131	0	0	0	0	33.47442	0	0	29.59385	11.53401	0	9.77641	0	0	0	0	0	0	0	0	0	0	0	0
288.30944	6078.90166	3.41312	9.60349	1715.81671	12.80972	0	0	0	0	33.44017	0	0	32.64752	11.43848	0	9.6641	0	0	0	0	0	0	0	0	0	0	0	0
283.24422	6083.96688	3.40759	9.43168	1713.84889	10.00636	0	0	0	0	33.40599	0	0	35.6924	11.34326	0	9.55199	0	0	0	0	0	0	0	0	0	0	0	0
278.17923	6089.03187	3.40207	9.26016	1711.87744	7.21108	0	0	0	0	33.37185	0	0	38.72864	11.24837	0	9.44006	0	0	0	0	0	0	0	0	0	0	0	0
273.11413	6094.09697	3.39635	9.08892	1709.90235	3.88824	0	0	0	0	33.33792	0	0	42.31675	11.1283	0	9.32879	0	0	0	0	0	0	0	0	0	0	0	0
268.04861	6099.16249	3.39042	8.91793	1707.9236	0	0	0	0	0	33.31041	0	0	46.48306	10.96799	0	9.23855	0	0	0	0	0	0	0	0	0	0	0	0
262.98502	6104.22608	3.38608	8.74728	1705.94219	0	0	0	0	0	33.28812	0	0	46.5618	10.98464	0	9.16545	0	0	0	0	0	0	0	0	0	0	0	0
257.9233	6109.2878	3.38173	8.57696	1703.95822	0	0	0	0	0	33.26521	0	0	46.6341	11.01035	0	9.09034	0	0	0	0	0	0	0	0	0	0	0	0
252.86346	6114.34764	3.37738	8.40697	1701.97177	0	0	0	0	0	33.24236	0	0	46.70627	11.03598	0	9.01539	0	0	0	0	0	0	0	0	0	0	0	0
247.80548	6119.40562	3.37304	8.23731	1699.98294	0	0	0	0	0	33.21955	0	0	46.77832	11.06154	0	8.94059	0	0	0	0	0	0	0	0	0	0	0	0
242.74936	6124.46174	3.36871	8.06797	1697.99182	0	0	0	0	0	33.19679	0	0	46.85024	11.08704	0	8.86593	0	0	0	0	0	0	0	0	0	0	0	0
237.69491	6129.51619	3.36426	7.89895	1695.99841	0	0	0	0	0	33.17082	0	0	46.93035	11.11807	0	8.78077	0	0	0	0	0	0	0	0	0	0	0	0
232.64198	6134.56912	3.35973	7.73025	1694.00275	0	0	0	0	0	33.14272	0	0	47.01587	11.15277	0	8.68864	0	0	0	0	0	0	0	0	0	0	0	0
227.59057	6139.62053	3.35521	7.56185	1692.00492	0	0	0	0	0	33.11468	0	0	47.10125	11.18739	0	8.59668	0	0	0	0	0	0	0	0	0	0	0	0
222.54076	6144.67034	3.35075	7.39377	1690.00503	0	0	0	0	0	33.08908	0	0	47.18055	11.21765	0	8.51272	0	0	0	0	0	0	0	0	0	0	0	0
217.49256	6149.71854	3.34632	7.22601	1688.00316	0	0	0	0	0	33.06428	0	0	47.25784	11.2465	0	8.43138	0	0	0	0	0	0	0	0	0	0	0	0
212.44598	6154.76512	3.3419	7.05856	1685.99938	0	0	0	0	0	33.03953	0	0	47.33499	11.27527	0	8.35021	0	0	0	0	0	0	0	0	0	0	0	0
207.40077	6159.81033	3.33733	6.89143	1683.99367	0	0	0	0	0	33.01213	0	0	47.42405	11.30347	0	8.26035	0	0	0	0	0	0	0	0	0	0	0	0
202.35682	6164.85428	3.3327	6.7246	1681.98606	0	0	0	0	0	32.98334	0	0	47.51942	11.33132	0	8.16593	0	0	0	0	0	0	0	0	0	0	0	0
